text,author_id,created_at,lang
"Pls read what William Shatner says about why he was saddened to look down at earth from space. 
@MikeHudema #SaveThePlanet #TheresNoPlanetB #Earth #Pollution #War #Extinction #EnvironmentalSustainability https://t.co/5O1o1S6jlu",86554003,2022-10-09 14:50:32+00:00,en
"@luiz1227_ We are taking action by auctioning ETH Mythic NFT (https://t.co/in18pHuTXd… - starting price $1) with proceeds going to BirdLife International plus $100 in TSUK tokens. 

@BirdLife_News

#Birds #SaveThePlanet #Charity #Crypto #Binance    #Blockchain #Coin #Token #NFT #BSC # https://t.co/DbEZQA7BOi",1579084057337634823,2022-10-09 14:49:11+00:00,en
"@soul_promoter We are taking action by auctioning ETH Mythic NFT (https://t.co/in18pHuTXd… - starting price $1) with proceeds going to BirdLife International plus $100 in TSUK tokens. 

@BirdLife_News

#Birds #SaveThePlanet #Charity #Crypto #Binance    #Blockchain #Coin #Token #NFT #BSC # https://t.co/mbtSvAwfdi",1579084057337634823,2022-10-09 14:48:33+00:00,en
"RT @Grimnien: One long, loud, lingering note must be played out across the world. It must be heard, it must be clear and resonate from coun…",1195389258,2022-10-09 14:48:15+00:00,en
"RT @DrJoshGreen: “When you see a project like this go into place, it’s not just an energy plan, it’s actually decarbonizing our environment…",78733169,2022-10-09 14:45:55+00:00,en
Save humans:  #SaveTheTrees #SaveThePlanet https://t.co/yzeKgNm3lW,1269708057279377411,2022-10-09 14:42:53+00:00,en
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",813196326,2022-10-09 14:40:50+00:00,qme
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",813196326,2022-10-09 14:40:45+00:00,qme
"RT @CSojourner: @GrahamStarr #WilliamShatner is right. 
#SaveThePlanet! or #NothingElseMatters!",372378847,2022-10-09 14:38:40+00:00,en
"#GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotection #earthdayeveryday 
#environment https://t.co/26seXj2Sek",1499228356650598400,2022-10-09 14:36:10+00:00,qme
"RT @dg_guardians: Time to Act is Now 🌎
#ReFi at #SBSLatam 

@filecoingreen @Filecoin @FilFoundation @museoelchico 

#NFT #NFTCommumity #Cry…",1445128226087575554,2022-10-09 14:33:15+00:00,en
"#GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotection #earthdayeveryday 
#environment https://t.co/XWaLo4DYur",1499228356650598400,2022-10-09 14:33:13+00:00,qme
"#GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotection #earthdayeveryday 
#environment https://t.co/lwv1cTacZS",1499228356650598400,2022-10-09 14:31:11+00:00,qme
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",813196326,2022-10-09 14:28:18+00:00,qme
"RT @energyisle: #Trees are symbols of #hope, life and transformation. #SaveThePlanet",952636350158819328,2022-10-09 14:17:05+00:00,en
"I am pleased to announce the ministry of planning and economic development as a partner for the ride to COP27 initiative.   

#theridetocop27 #COP27 #globalwarming #climatechange #environment #savetheplanet #sustainability #climatecrisis #climate #ecofriendly #climateaction https://t.co/JgiernL8bz",8928312,2022-10-09 14:16:02+00:00,en
"brownwithcolors🌑✨
Artist Creator,Artsy and open ♻️ think of our 🌎 Support my start up $RinaHumble

https://t.co/8aGmsbr1MM

#brownwithcolors #Artist #Creator #Artsy #Support #startup #GlobalWarming #Savetheplanet #Recycle #Climatecrisis #SupportUs $RinaHumble",507865095,2022-10-09 14:14:19+00:00,en
"RT @dg_guardians: Time to Act is Now 🌎
#ReFi at #SBSLatam 

@filecoingreen @Filecoin @FilFoundation @museoelchico 

#NFT #NFTCommumity #Cry…",558833219,2022-10-09 14:14:02+00:00,en
"RT @HumanImpacts: Want more details? Visit our website to learn more about the position! https://t.co/2qTttjkf3J

#climatechange #environme…",1328342600873435138,2022-10-09 14:12:39+00:00,en
RT @hussain_tarana: Hope this helps you to get through the day 🎵🎼🎶 #fun #positivity #happyvibes #funtime #live #love #laugh  #merry #happy…,965031554509664259,2022-10-09 14:12:38+00:00,en
"RT @HumanImpacts: Want more details? Visit our website to learn more about the position! https://t.co/2qTttjkf3J

#climatechange #environme…",141009810,2022-10-09 14:12:35+00:00,en
"RT @Tashj_ENJO_USA: With ENJO, seeing is believing. Get in touch with Me and book today!

#ENJOIndiana #ENJOUSA #Indiana #ENJOlife #ENJOPur…",1328342600873435138,2022-10-09 14:12:33+00:00,en
RT @hussain_tarana: Sunday Masala tea ☕. #chai #tea #tealover #teaaddict #tealove  #teatime #tealovers  #foodie  #teamtea  #greentea #recei…,1328342600873435138,2022-10-09 14:12:29+00:00,tl
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",1553419854363107329,2022-10-09 14:12:17+00:00,qme
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",1553419854363107329,2022-10-09 14:12:05+00:00,qme
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",813196326,2022-10-09 14:11:51+00:00,qme
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",813196326,2022-10-09 14:11:35+00:00,qme
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",721657975413145600,2022-10-09 14:09:24+00:00,qme
RT @hussain_tarana: Portable Security Door Entry Alarm #productdesign #productdesigner #designinspiration  #savetheplanet #innovativedesign…,1332711485181607937,2022-10-09 14:08:07+00:00,en
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",1429938295274868740,2022-10-09 14:06:12+00:00,qme
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",1356614074763730959,2022-10-09 14:05:56+00:00,qme
"Want more details? Visit our website to learn more about the position! https://t.co/2qTttjkf3J

#climatechange #environment #nature #sustainability #globalwarming #savetheplanet #climate #ecofriendly https://t.co/8NeAcopfSv",212301857,2022-10-09 14:02:24+00:00,en
"With ENJO, seeing is believing. Get in touch with Me and book today!

#ENJOIndiana #ENJOUSA #Indiana #ENJOlife #ENJOPure #Cleaning #CleaningTips #CleaningHacks #Save #SaveMoney #SaveThePlanet #HealthyHome #HealthyFamilies #NonToxic #NonToxicLiving #ZeroWaste #ReduceReuseRecycle https://t.co/9kJSM8UYfy",1553710055308103680,2022-10-09 14:01:40+00:00,en
"#GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotection #earthdayeveryday 
#environment https://t.co/mprhLcRRqs",1499228356650598400,2022-10-09 13:57:10+00:00,qme
"#GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotection #earthdayeveryday 
#environment https://t.co/X9OX2s2LAU",1499228356650598400,2022-10-09 13:46:07+00:00,qme
@POTUS Great…invest by footing the bill to build #EV conversion stations to convert our gas powered vehicles into EV. #SaveThePlanet #SaveAmerica #ReduceCarbonEmissions I realize this won’t make the Pentagon money like @BillGates did with his 20:1 ROI and more to come…,1533436828673617920,2022-10-09 13:45:13+00:00,en
"#GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotection #earthdayeveryday 
#environment https://t.co/BgZ8pSzhi9",1499228356650598400,2022-10-09 13:44:39+00:00,qme
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",813196326,2022-10-09 13:43:07+00:00,qme
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",813196326,2022-10-09 13:43:01+00:00,qme
"RT @CSojourner: #WilliamShatner is right. 
#SaveThePlanet! or #NothingElseMatters!",45102992,2022-10-09 13:41:49+00:00,en
Sunday Masala tea ☕. #chai #tea #tealover #teaaddict #tealove  #teatime #tealovers  #foodie  #teamtea  #greentea #receipe #foodphotography  #chaitime  #indianfood #blacktea #masalachai #savetheplanet #Sunday #weekend #spices https://t.co/uh7n30qFaP,1014031424670724096,2022-10-09 13:32:54+00:00,tl
"#GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotection #earthdayeveryday 
#environment https://t.co/7OF1B09sl5",1499228356650598400,2022-10-09 13:32:47+00:00,qme
"@GretaThunberg @elonmusk @Ralvero @algore @TheMoonCarl @Crypto__emily @POTUS

Charity based token for climate change solution to make the better world! 🌏

#ClimateBSC #Climate #ClimateToken #ClimateChange #SaveThePlanet https://t.co/cII9PYXTvq",1390293926171586564,2022-10-09 13:31:42+00:00,en
"#saveplants
#savesoil
#savetheplanet https://t.co/3VTP2lgB5h",1455024173961543682,2022-10-09 13:30:28+00:00,qme
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",1356614074763730959,2022-10-09 13:29:55+00:00,qme
"#saveplants
#savesoil
#savetheplanet 
#saynotoplastic https://t.co/Mh4Wdtc2vB",1455024173961543682,2022-10-09 13:28:17+00:00,qme
"#GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotection #earthdayeveryday 
#environment https://t.co/bbnobJmOik",1499228356650598400,2022-10-09 13:27:40+00:00,qme
Portable Security Door Entry Alarm #productdesign #productdesigner #designinspiration  #savetheplanet #innovativedesign #designideas #archiproducts #creativedesign  #innovativeproducts #moderndesign #interiordesign  #architecturedesign #minimalism #safe #security #alarm #safety https://t.co/M3Ke22CV2A,1014031424670724096,2022-10-09 13:26:40+00:00,en
"#GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotection #earthdayeveryday 
#environment https://t.co/I9J58SXBIw",1499228356650598400,2022-10-09 13:24:40+00:00,qme
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",1356614074763730959,2022-10-09 13:24:36+00:00,qme
Hope this helps you to get through the day 🎵🎼🎶 #fun #positivity #happyvibes #funtime #live #love #laugh  #merry #happy #funny #bunny #dance #behappy #cheers   #midweek  #SundayMotivaton #happydance #savetheplanet #PositiveVibes #Sunday #sundayvibes #SundayFunday @hvgoenka https://t.co/SUIFJYc6cK,1014031424670724096,2022-10-09 13:23:44+00:00,en
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",1043658878876041216,2022-10-09 13:22:47+00:00,qme
It feels like Covid has made everyone forget about how bad we are still messing our planet up 🌎 Global Short term memory loss #bushfire #australia #globalwarming #war #savetheplanet,43023572,2022-10-09 13:21:02+00:00,en
Prankster lady 🤭🤓😅. These men's are going to have a tough time after returning home 🤪. #funny #joke #humour #prank #hilarious #meme #memes #savetheplanet #memesdaily  #stressbuster #stressrelief #memeslover #laughter  @hvgoenka https://t.co/t4OPQwzp89,1014031424670724096,2022-10-09 13:20:53+00:00,en
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",1043658878876041216,2022-10-09 13:19:33+00:00,qme
"RT @dg_guardians: Time to Act is Now 🌎
#ReFi at #SBSLatam 

@filecoingreen @Filecoin @FilFoundation @museoelchico 

#NFT #NFTCommumity #Cry…",1368390482,2022-10-09 13:17:13+00:00,en
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",1043658878876041216,2022-10-09 13:15:50+00:00,qme
"RT @dg_guardians: Time to Act is Now 🌎
#ReFi at #SBSLatam 

@filecoingreen @Filecoin @FilFoundation @museoelchico 

#NFT #NFTCommumity #Cry…",1563928218859708420,2022-10-09 13:13:39+00:00,en
"RT @dg_guardians: Time to Act is Now 🌎
#ReFi at #SBSLatam 

@filecoingreen @Filecoin @FilFoundation @museoelchico 

#NFT #NFTCommumity #Cry…",1537748106728689665,2022-10-09 13:13:03+00:00,en
"RT @gisoffice: Recycling reduces the need to grow, harvest or extract new raw materials from the Earth. That in turn lessens the harmful di…",1328342600873435138,2022-10-09 13:12:52+00:00,en
"RT @E_Scrap: 💻📹📺☎️🌍🌴🎛 ♻♻♻♻♻
#escrap #ewaste #escrapmiami #ewasterecycling #recycling #savetheplanet #reusereducerecycle #recycleMiami #miam…",1328342600873435138,2022-10-09 13:12:43+00:00,und
RT @GretaFollow: #ClimateChangeIsReal #ClimateActionNow #SaveThePlanet https://t.co/84BHlDKEuX,1328342600873435138,2022-10-09 13:12:40+00:00,qht
RT @GetSolar_Girl: #roofing and #solarpanels are #husbandandwife in this #homeimprovement venture.  Even #homesforsale that are equipped wi…,1328342600873435138,2022-10-09 13:12:36+00:00,en
RT @enspirational1: The people need saving. The country needs rescuing. The planet needs revitalizing. All these calls to action and yet th…,1328342600873435138,2022-10-09 13:12:33+00:00,en
"Time to Act is Now 🌎
#ReFi at #SBSLatam 

@filecoingreen @Filecoin @FilFoundation @museoelchico 

#NFT #NFTCommumity #Cryptocurency #Blockchain #SaveThePlanet #Forest #Earth https://t.co/5mcLqcBWsA",1562438266280091648,2022-10-09 13:12:32+00:00,en
"RT @donsfortress: Designed and made from high-quality organic, recycled &amp; biodegradable materials. The Jordan Crossing Collection by Dons F…",1328342600873435138,2022-10-09 13:12:29+00:00,en
@UN @UNFCCC @simonstiell #ClimateBSC #Climate #ClimateToken #ClimateChange #SaveThePlanet,1390293926171586564,2022-10-09 13:12:24+00:00,qme
"RT @warren_bwi: #GroveToken 
#protecttheearth #gogreen
#savetheplanet #reforestation
#savetheenvironment 
#planttrees #environmentalprotect…",1499228356650598400,2022-10-09 13:11:32+00:00,qme
"Recycling reduces the need to grow, harvest or extract new raw materials from the Earth. That in turn lessens the harmful disruption and damage being done to the natural world: fewer forests cut down, rivers diverted, and wild animals harmed.
#gogreen #recycle #savetheplanet https://t.co/cWdnsHiIXb",1555758472448204806,2022-10-09 13:01:20+00:00,en
"💻📹📺☎️🌍🌴🎛 ♻♻♻♻♻
#escrap #ewaste #escrapmiami #ewasterecycling #recycling #savetheplanet #reusereducerecycle #recycleMiami #miami #erecyclingsoflo #recycle https://t.co/xljggSOthk",130889698,2022-10-09 13:00:31+00:00,und
RT @GretaFollow: #ClimateChangeIsReal #ClimateActionNow #SaveThePlanet,1160407149438283776,2022-10-09 12:59:57+00:00,qht
"RT @energyisle: #Trees are symbols of #hope, life and transformation. #SaveThePlanet",840976242430087169,2022-10-09 12:55:58+00:00,en
